NM_CONTEST_CUSTOM_CODE|NM_PARTY_NAME|NM_PARTY_ABBREVIATION|NM_PARTY_COLOR|NM_PARTY_LOGO|NM_PARTY_CUSTOM_CODE|NM_CANDIDATE_CUSTOM_CODE|NM_CANDIDATE_ID|NM_CANDIDATE_NAME|NM_CANDIDATE_LAST_NAME|NM_CANDIDATE_GENDER|NM_VICE_CANDIDATE_CUSTOM_CODE|NM_VICE_CANDIDATE_ID|NM_VICE_CANDIDATE_NAME|NM_VICE_CANDIDATE_LAST_NAME|NM_VICE_CANDIDATE_GENDER|NM_ADDITIONAL_INFORMATION
000369|GEN||#9DC1D4|party/default.png|69-69|0003690069-69A|0003690069-69A|LISTA UN SAN LUIS A|Lista A|MALE||||||3
000369|MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES||#ACD88B||38|0003690000038A|0003690000038A|VAMOS POR UNA IZQUIERDA AL FRENTE|Lista A|MALE||||||1
000369|PARTIDO DE TRABAJADORES POR EL SOCIALISMO||#C19234|party/default.png|69-70|0003690069-70A|0003690069-70A|LISTA FRENTE DE IZQUIERDA|Lista A|MALE||||||2
000370|FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCIÓN SOCIALISTA||#C8BCC5|party/default.png|70-504|000370070-504A|000370070-504A|1-ROJA|Lista A|MALE||||||28
000370|FRENTE PARA LA VICTORIA||#0F4026||131|0003700000131A|0003700000131A|CELESTE Y BLANCA K NÉSTOR KIRCHNER|Lista A|MALE||||||5
000370|FRENTE PARA LA VICTORIA||#0F4026||131|0003700000131B|0003700000131B|LISTA MOVIMIENTO JUSTICIA SOCIAL|Lista B|MALE||||||6
000370|FRENTE RENOVADOR AUTENTICO||#B9282E|party/default.png|70-176|000370070-176A|000370070-176A|1PROVINCIA|Lista A|MALE||||||23
000370|IZQUIERDA AL FRENTE POR EL SOCIALISMO||#D455C8|party/default.png|70-501|000370070-501A|000370070-501A|UNIDAD|Lista A|MALE||||||24
000370|MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SUR||#833551||83|0003700000083A|0003700000083A|MEJOR ES HACER|Lista A|MALE||||||22
000370|PARTIDO DEL CAMPO POPULAR||#61F460|party/default.png|70-180|000370070-180A|000370070-180A|LISTA A FRENTE DE LOS JUBILADOS|Lista A|MALE||||||1
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180B|000370070-180B|LISTA B PROYECTO JOVEN|Lista B|MALE||||||2
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180C|000370070-180C|LISTA C MAS RENOVADOR|Lista C|MALE||||||3
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180D|000370070-180D|LISTA D CREO EN SANTA FE|Lista D|MALE||||||4
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180E|000370070-180E|LISTA E CON TOTAL SEGURIDAD|Lista E|MALE||||||5
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180F|000370070-180F|LISTA F JUNTOS ES POSIBLE|Lista F|MALE||||||6
000370|PARTIDO DEL CAMPO POPULAR||#61F460||70-180|000370070-180G|000370070-180G|LISTA G POR LA DECADA GANADA|Lista G|MALE||||||7
000370|UNION PARA VIVIR MEJOR, CAMBIEMOS||#D8E593|party/default.png|70-503|000370070-503A|000370070-503A|EL CAMINO DEL CAMBIO|Lista A|MALE||||||25
000370|UNION PARA VIVIR MEJOR, CAMBIEMOS||#D8E593||70-503|000370070-503B|000370070-503B|INTEGRACIÓN CIUDADANA|Lista B|MALE||||||26
000370|UNION PARA VIVIR MEJOR, CAMBIEMOS||#D8E593||70-503|000370070-503C|000370070-503C|JUNTOS POR UN CAMBIO|Lista C|MALE||||||27
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D|party/default.png|70-188|000370070-188A|000370070-188A|LISTA A NUEVA DEMOCRACIA|Lista A|MALE||||||8
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188B|000370070-188B|LISTA B SALUD COMUNITARIA|Lista B|MALE||||||9
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188C|000370070-188C|LISTA C ESPERANZA SANTAFESINA|Lista C|MALE||||||10
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188D|000370070-188D|LISTA D UN NUEVO TIEMPO|Lista D|MALE||||||11
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188E|000370070-188E|LISTA E FRENTE DE UNIDAD NACIENTE|Lista E|MALE||||||12
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188F|000370070-188F|LISTA F CIUDADANOS RESPONSABLES|Lista F|MALE||||||13
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188G|000370070-188G|LISTA G COMPRENSIÓN|Lista G|MALE||||||14
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188H|000370070-188H|LISTA H JUNTOS PARA GANAR|Lista H|MALE||||||15
000370|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#417A0D||70-188|000370070-188I|000370070-188I|LISTA I FUERZA PARA EL CAMBIO|Lista I|MALE||||||16
000371|1 PROYECTO SANTAFESINO||#961A10|party/default.png|71-502|000371071-502A|000371071-502A|LISTA 502A RENOVANDO SANTA FE|Lista A|MALE||||||21
000371|CAMBIEMOS||#CADD61||135|0003710000135A|0003710000135A|LISTA A CAMBIANDO JUNTOS|Lista A|MALE||||||14
000371|CIUDAD FUTURA||#BB7CAC|party/default.png|71-202|000371071-202A|000371071-202A|EL PODER DE LAS MUJERES LISTA A3|Lista A|MALE||||||8
000371|ESPACIO GRANDE||#A57C31|party/default.png|71-501|000371071-501A|000371071-501A|LISTA 1A VAMOS POR MAS|Lista A|MALE||||||9
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501B|000371071-501B|LISTA 2B CON FE ES POSIBLE|Lista B|MALE||||||10
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501C|000371071-501C|LISTA 3C NUEVA PROVINCIA|Lista C|MALE||||||11
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501D|000371071-501D|LISTA 4D CIUDADANOS EN RED|Lista D|MALE||||||12
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501E|000371071-501E|LISTA 5E SANTA FE PUEDE|Lista E|MALE||||||13
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501F|000371071-501F|LISTA 6F EL PUEBLO VUELVE|Lista F|MALE||||||14
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501G|000371071-501G|LISTA 7G UNIDOS POR LA LIBERTAD|Lista G|MALE||||||15
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501H|000371071-501H|LISTA 8H POR LOS POBRES|Lista H|MALE||||||16
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501I|000371071-501I|LISTA 9I FRENTE IGUALDAD ANIMAL|Lista I|MALE||||||17
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501J|000371071-501J|LISTA 10J NI UNA -|Lista J|MALE||||||18
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501K|000371071-501K|LISTA 11K FORZA SANTA FE|Lista K|MALE||||||19
000371|ESPACIO GRANDE||#A57C31||71-501|000371071-501L|000371071-501L|LISTA 12L LA HORA DEL PUEBLO|Lista L|MALE||||||20
000371|FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES||#7AB965||137|0003710000137A|0003710000137A|LISTA A ROJA|Lista A|MALE||||||22
000371|FRENTE JUSTICIALISTA||#E19242|party/default.png|71-503|000371071-503A|000371071-503A|LISTA K UNIDAD CIUDADANA|Lista A|MALE||||||22
000371|FRENTE JUSTICIALISTA||#E19242||71-503|000371071-503B|000371071-503B|LISTA P COMPROMISO CON SANTA FE|Lista B|MALE||||||23
000371|FRENTE JUSTICIALISTA||#E19242||71-503|000371071-503C|000371071-503C|LISTA V NES - NUEVO ESPACIO SANTAFESINO|Lista C|MALE||||||24
000371|FRENTE PROGRESISTA CIVICO Y SOCIAL||#24F46B|party/default.png|71-506|000371071-506A|000371071-506A|LISTA A ADELANTE|Lista A|MALE||||||26
000371|FRENTE PROGRESISTA CIVICO Y SOCIAL||#24F46B||71-506|000371071-506B|000371071-506B|LISTA S SUMEMOS X SANTA FE|Lista B|MALE||||||27
000371|FRENTE SOCIAL Y POPULAR||#B8AEB4|party/default.png|71-504|000371071-504A|000371071-504A|LISTA A UNIDAD SOCIAL Y POPULAR|Lista A|MALE||||||25
000371|MOVIMIENTO INDEPENDIENTE RENOVADOR||#6E9D73|party/default.png|71-177|000371071-177A|000371071-177A|LISTA 1A DESARROLLO AGRO INDUSTRIAL|Lista A|MALE||||||30
000371|MOVIMIENTO INDEPENDIENTE RENOVADOR||#6E9D73||71-177|000371071-177B|000371071-177B|LISTA 2B SANTA FE SEGURA|Lista B|MALE||||||31
000371|PARTIDO AUTONOMISTA||#6F42CA|party/default.png|71-196|000371071-196A|000371071-196A|LISTA AZUL A SANTA FE CAMINA|Lista A|MALE||||||5
000371|PARTIDO AUTONOMISTA||#6F42CA||71-196|000371071-196B|000371071-196B|LISTA AMARILLO B JUBILADOS|Lista B|MALE||||||6
000371|PARTIDO AUTONOMISTA||#6F42CA||71-196|000371071-196C|000371071-196C|LISTA ROJO C TODOS JUNTOS|Lista C|MALE||||||7
000371|PARTIDO DEL CAMPO POPULAR||#44AA93|party/default.png|71-180|000371071-180A|000371071-180A|LISTA A FRENTE DE LOS JUBILADOS|Lista A|MALE||||||32
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180B|000371071-180B|LISTA B PROYECTO JOVEN|Lista B|MALE||||||33
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180C|000371071-180C|LISTA C MAS RENOVADOR|Lista C|MALE||||||34
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180D|000371071-180D|LISTA D CREO EN SANTA FE|Lista D|MALE||||||35
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180E|000371071-180E|LISTA E CON TOTAL SEGURIDAD|Lista E|MALE||||||36
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180F|000371071-180F|LISTA F JUNTOS ES POSIBLE|Lista F|MALE||||||37
000371|PARTIDO DEL CAMPO POPULAR||#44AA93||71-180|000371071-180G|000371071-180G|LISTA G POR LA DECADA GANADA|Lista G|MALE||||||38
000371|PARTIDO FEDERAL||#469229|party/default.png|71-8|00037100071-8A|00037100071-8A|LISTA A: DIGNIDAD CIUDADANA|Lista A|MALE||||||26
000371|PARTIDO FEDERAL||#469229||71-8|00037100071-8B|00037100071-8B|LISTA B RECREO SOCIAL|Lista B|MALE||||||27
000371|PARTIDO NACIONALISTA CONSTITUCIONAL UNIR||#50F5C0||33|0003710000033A|0003710000033A|LISTA A UNIÓN PARA RENOVAR SANTA FE|Lista A|MALE||||||28
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081A|0003710000081A|MOVIMIENTO SOLIDARIO POPULAR|Lista A|MALE||||||4
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081B|0003710000081B|LISTA B UNA SANTA FE RENOVADA|Lista B|MALE||||||5
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081C|0003710000081C|LISTA C LA PATRIA SOMOS TODOS|Lista C|MALE||||||6
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081D|0003710000081D|LISTA D MOVIMIENTO DE RENOVACIÓN SANTAFESINA|Lista D|MALE||||||7
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081E|0003710000081E|LISTA E - PROTAGONISTAS|Lista E|MALE||||||8
000371|PARTIDO POPULAR||#22B3AD||81|0003710000081F|0003710000081F|LISTA F RED CIUDADANA SANTAFESINA|Lista F|MALE||||||9
000371|PARTIDO UNION CELESTE Y BLANCO||#F28296|party/default.png|71-65|0003710071-65A|0003710071-65A|E LISTA UNIDOS X SANTA FE|Lista A|MALE||||||29
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854|party/default.png|71-188|000371071-188F|000371071-188F|LISTA F CIUDADANOS RESPONSABLES|Lista F|MALE||||||1
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188A|000371071-188A|LISTA A NUEVA DEMOCRACIA|Lista A|MALE||||||39
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188B|000371071-188B|LISTA B SALUD COMUNITARIA|Lista B|MALE||||||40
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188C|000371071-188C|LISTA C ESPERANZA SANTAFESINA|Lista C|MALE||||||41
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188D|000371071-188D|LISTA D UN NUEVO TIEMPO|Lista D|MALE||||||42
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188E|000371071-188E|LISTA E FRENTE DE UNIDAD NACIENTE|Lista E|MALE||||||43
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188G|000371071-188G|LISTA G COMPRENSIÓN|Lista G|MALE||||||2
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188H|000371071-188H|LISTA H JUNTOS PARA GANAR|Lista H|MALE||||||3
000371|UNITE POR LA LIBERTAD Y LA DIGNIDAD||#F70854||71-188|000371071-188I|000371071-188I|LISTA I FUERZA PARA EL CAMBIO|Lista I|MALE||||||4
000371|VAMOS JUNTOS||#A15690|party/default.png|71-508|000371071-508A|000371071-508A|LISTA A JUNTOS POR VOS|Lista A|MALE||||||28
000371|VAMOS JUNTOS||#A15690||71-508|000371071-508B|000371071-508B|LISTA B UNIDOS POR LA FE|Lista B|MALE||||||29
000371|VAMOS JUNTOS||#A15690||71-508|000371071-508C|000371071-508C|LISTA C NUEVO AMANECER|Lista C|MALE||||||30
000371|VAMOS JUNTOS||#A15690||71-508|000371071-508D|000371071-508D|LISTA D AHORA ESTAMOS|Lista D|MALE||||||31
000372|CAMBIEMOS||#CADD61||135|0003720000135A|0003720000135A|LISTA A CAMBIANDO JUNTOS|Lista A|MALE||||||9
000372|FRENTE CIVICO POR SANTIAGO||#77B17F|party/default.png|72-502|000372072-502A|000372072-502A|A LISTA TODOS POR SANTIAGO|Lista A|MALE||||||23
000372|FRENTE RENOVADOR 1 PAIS||#B37503|party/default.png|72-501|000372072-501A|000372072-501A|LISTA A: UN PAÍS UNIDO HOY Y SIEMPRE|Lista A|MALE||||||22
000372|IZQUIERDA POR UNA OPCION SOCIALISTA||#086831|party/default.png|72-61|0003720072-61A|0003720072-61A|LETRA A HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES|Lista A|MALE||||||21
000372|PARTIDO POPULAR||#22B3AD||81|0003720000081A|0003720000081A|MOVIMIENTO SOLIDARIO POPULAR|Lista A|MALE||||||4
000373|CAMBIEMOS PARA EL BICENTENARIO||#DC3F13|party/default.png|73-502|000373073-502A|000373073-502A|LISTA A CAMBIANDO JUNTOS|Lista A|MALE||||||4
000373|FRENTE AMPLIO TUCUMANO||#B76DCD|party/default.png|73-503|000373073-503A|000373073-503A|A LISTA DE UNIDAD|Lista A|MALE||||||5
000373|FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES||#7AB965||137|0003730000137A|0003730000137A|LISTA A ROJA|Lista A|MALE||||||17
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885|party/default.png|73-501|000373073-501G|000373073-501G|LISTA ROSA G|Lista G|MALE||||||1
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501A|000373073-501A|LISTA NARANJA A|Lista A|MALE||||||24
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501B|000373073-501B|LISTA MUP AMARILLO B|Lista B|MALE||||||25
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501C|000373073-501C|LISTA CELESTE Y BLANCA C|Lista C|MALE||||||26
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501D|000373073-501D|RENOVACION CON MASSA LISTA LILA D|Lista D|MALE||||||27
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501E|000373073-501E|UNIDAD CIUDADANA LISTA MAGENTA E|Lista E|MALE||||||28
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501F|000373073-501F|EL PERONISMO VUELVE LISTA VERDE F|Lista F|MALE||||||29
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501H|000373073-501H|LISTA AZUL H|Lista H|MALE||||||2
000373|FRENTE JUSTICIALISTA POR TUCUMAN||#828885||73-501|000373073-501I|000373073-501I|LISTA GRIS I|Lista I|MALE||||||3
000373|FUERZA REPUBLICANA||#400032|party/default.png|73-181|000373073-181A|000373073-181A|LISTA A CELESTE Y BLANCA|Lista A|MALE||||||23
000373|MOVIMIENTO DE PARTICIPACION CIUDADANA||#D1CB79|party/default.png|73-177|000373073-177A|000373073-177A|LISTA1 COMPROMISO CIUDADANO, TRABAJO Y HONESTIDAD|Lista A|MALE||||||22
000373|MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES||#ACD88B||38|0003730000038A|0003730000038A|UNIDAD|Lista A|MALE||||||21
000374|CAMBIEMOS TIERRA DEL FUEGO||#D5EF33|party/default.png|74-503|000374074-503A|000374074-503A|HACIENDO LO QUE HAY QUE HACER - LISTA T|Lista A|MALE||||||29
000374|FEDERAL FUEGUINO||#334066|party/default.png|74-167|000374074-167A|000374074-167A|LISTA A ORGULLO FUEGUINO|Lista A|MALE||||||24
000374|FRENTE CIUDADANO Y SOCIAL||#FE1BCF|party/default.png|74-502|000374074-502A|000374074-502A|INTEGRACIÓN Y PARTICIPACIÓN - LETRA A|Lista A|MALE||||||28
000374|FRENTE TIERRA DE UNION||#18072E|party/default.png|74-501|000374074-501A|000374074-501A|LISTA A CELESTE Y BLANCA|Lista A|MALE||||||27
000374|INICIATIVA POR LA UNION||#8FAD2B|party/default.png|74-207|000374074-207A|000374074-207A|LISTA A ALTERNATIVA PUEBLO FUEGUINO|Lista A|MALE||||||26
000374|INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR||#E529B1|party/default.png|74-72|0003740074-72A|0003740074-72A|LISTA FRENTE SOLIDARIO Y POPULAR DE LOS TRABAJADORES|Lista A|MALE||||||21
000374|MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SUR||#833551||83|0003740000083A|0003740000083A|LISTA CELESTE A|Lista A|MALE||||||23
000374|PARTIDO DE LA CULTURA LA EDUCACION Y EL TRABAJO||#B9D2C2|party/default.png|74-76|0003740074-76A|0003740074-76A|LISTA A PENSANDO COMO VOS|Lista A|MALE||||||22
000374|PARTIDO OBRERO||#7DE03D|party/default.png|74-203|000374074-203A|000374074-203A|LISTA 1 ROJA A|Lista A|MALE||||||25
000374|PARTIDO POPULAR||#22B3AD||81|0003740000081A|0003740000081A|MOVIMIENTO SOLIDARIO POPULAR|Lista A|MALE||||||4
000374|UNIR TDF||#B17743|party/default.png|74-504|000374074-504A|000374074-504A|LISTA A CELESTE|Lista A|MALE||||||1
000452|1 PAIS||#F2477A||52-501|000452052-501A|000452052-501A|UN PAIS UNIDO HOY Y SIEMPRE|Lista A|MALE||||||4
000452|CAMBIEMOS BUENOS AIRES||#9858E7||52-508|000452052-508A|000452052-508A|CAMBIANDO JUNTOS|Lista A|MALE||||||16
000452|CREO||#DB8608||52-507|000452052-507A|000452052-507A|CONVICCIONES|Lista A|MALE||||||15
000452|FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES||#7AB965||137|0004520000137A|0004520000137A|LISTA A ROJA|Lista A|MALE||||||1
000452|FRENTE JUSTICIALISTA||#27EAEE||52-509|000452052-509A|000452052-509A|CUMPLIR R|Lista A|MALE||||||17
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505A|000452052-505A|LISTA A - CONDUCCIÓN|Lista A|MALE||||||8
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505B|000452052-505B|LISTA B - ESPERANZA|Lista B|MALE||||||9
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505C|000452052-505C|LISTA C - ORDEN Y SEGURIDAD|Lista C|MALE||||||10
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505D|000452052-505D|LISTA D- SOLIDARIDAD|Lista D|MALE||||||11
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505E|000452052-505E|LISTA E - PIONEROS|Lista E|MALE||||||12
000452|FRENTE PATRIOTA BANDERA VECINAL||#5A470A||52-505|000452052-505F|000452052-505F|LISTA F - SOBERANÍA|Lista F|MALE||||||13
000452|FRENTE SOCIALISTA Y POPULAR||#E3C897||52-502|000452052-502A|000452052-502A|LISTA A|Lista A|MALE||||||5
000452|IZQUIERDA AL FRENTE POR EL SOCIALISMO||#CFC7B9||52-504|000452052-504A|000452052-504A|1A UNIDAD DE LA IZQUIERDA|Lista A|MALE||||||7
000452|MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS- MATRAJU-||#E4E363||52-268|000452052-268A|000452052-268A|LISTA UNIDAD N° 1|Lista A|MALE||||||10
000452|PARTIDO DEL CAMPO POPULAR||#09EDCA||52-259|000452052-259A|000452052-259A|LISTA A INDEPENDENCIA|Lista A|MALE||||||7
000452|PARTIDO DEL CAMPO POPULAR||#09EDCA||52-259|000452052-259B|000452052-259B|LISTA B LIBERTAD|Lista B|MALE||||||8
000452|PARTIDO DEL CAMPO POPULAR||#09EDCA||52-259|000452052-259C|000452052-259C|LISTA C SEGURIDAD|Lista C|MALE||||||9
000452|PARTIDO FEDERAL||#E1AF89||52-8|00045200052-8A|00045200052-8A|LISTA ROJO PUNZÓ LETRA A|Lista A|MALE||||||2
000452|PARTIDO FEDERAL||#E1AF89||52-8|00045200052-8B|00045200052-8B|LISTA CELESTE Y BLANCA LETRA B|Lista B|MALE||||||3
000452|PARTIDO FEDERAL||#E1AF89||52-8|00045200052-8C|00045200052-8C|FEDERALISMO PURO LETRA C|Lista C|MALE||||||4
000452|PARTIDO FEDERAL||#E1AF89||52-8|00045200052-8D|00045200052-8D|LISTA ALTERNATIVA LETRA D|Lista D|MALE||||||5
000452|PARTIDO HUMANISTA||#79D290||22|0004520000022A|0004520000022A|LISTA A NARANJA|Lista A|MALE||||||6
000452|PARTIDO MOVIMIENTO ORGANIZACIÓN DEMOCRÁTICA||#6E60B4||52-309|000452052-309A|000452052-309A|LISTA COMPROMISO CIUDADANO|Lista A|MALE||||||3
000452|PARTIDO TODOS POR BUENOS AIRES||#6402F4||52-298|000452052-298A|000452052-298A|LISTA TOBA|Lista A|MALE||||||1
000452|UNIDAD CIUDADANA||#7717F9||52-503|000452052-503A|000452052-503A|LISTA CELESTE Y BLANCA U|Lista A|MALE||||||6
000459|FRENTE AMPLIO FORMOSEÑO CAMBIEMOS||#69EB27||59-502|000459059-502A|000459059-502A|LISTA VAMOS JUNTOS|Lista A|MALE||||||27
000459|FRENTE DE LA VICTORIA||#E55320||59-501|000459059-501A|000459059-501A|LISTA CELESTE BLANCA Y AZUL|Lista A|MALE||||||26
