timestamp,roadsegment,name,Orientation,Description,lon,lat,Last Updated,source,lane_id,direction,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,1,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,2,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,3,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,4,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,5,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,6,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,7,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,8,1,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,9,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,10,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,11,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,12,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,13,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,14,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,15,2,50,50,null,null,3,null,null,900,null,null
2017-07-06T10:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,800,10,null,null,3,null,null,900,null,null
2017-07-06T10:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,700,15,null,null,3,null,null,900,null,null
2017-07-06T10:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,600,20,null,null,3,null,null,900,null,null
2017-07-06T09:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,500,25,null,null,3,null,null,900,null,null
2017-07-06T09:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,400,30,null,null,3,null,null,900,null,null
2017-07-06T09:15:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,300,35,null,null,3,null,null,900,null,null
2017-07-06T09:00:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,200,40,null,null,3,null,null,900,null,null
2017-07-06T08:45:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,100,45,null,null,3,null,null,900,null,null
2017-07-06T08:30:00Z,1,SimCountingSite 1,1,null,2.176802,41.393929,,robot,16,2,50,50,null,null,3,null,null,900,null,null